2021,Michael Andrew,M,21,50 FR LCM,2021-04-08,2021 TYR Pro Swim Series - Mis (In Season),NULL,00:00:22.13,22.13
2021,Michael Andrew,M,21,50 FR LCM,2021-04-08,2021 TYR Pro Swim Series - Mis (In Season),NULL,00:00:22.24,22.24
2021,Michael Andrew,M,22,50 FR LCM,2021-04-24,2021 SI CSTE Time TrialsApril (In Season),NULL,00:00:22.58,22.58
2021,Natalie Hinds,F,27,100 FR LCM (Relay Split),2021-07-24,2020 Olympic Games (Championship),NULL,00:00:53.15,53.15
2021,Olivia Smoliga,F,26,100 FR LCM,2021-07-24,2020 Olympic Games (Championship),NULL,00:00:54.06,54.06
2021,Olivia Smoliga,F,26,100 FR LCM,2021-05-14,2021 GA SwimAtlanta's Mizuno 2021 (In Season),NULL,00:00:54.36,54.36
2021,Olivia Smoliga,F,26,100 FR LCM,2021-04-08,2021 TYR Pro Swim Series - Mis (In Season),NULL,00:00:54.61,54.61
2021,Olivia Smoliga,F,26,100 FR LCM,2021-01-14,2021 Pro Series - San Antonio (In Season),NULL,00:00:54.67,54.67
2021,Olivia Smoliga,F,26,100 FR LCM,2021-04-08,2021 TYR Pro Swim Series - Mis (In Season),NULL,00:00:54.82,54.82
2021,Olivia Smoliga,F,26,100 FR LCM,2021-05-14,2021 GA SwimAtlanta's Mizuno 2021 (In Season),NULL,00:00:54.85,54.85
2021,Olivia Smoliga,F,26,100 FR LCM,2021-03-03,2021 TYR Pro Swim Series - San (In Season),NULL,00:00:55.03,55.03
2021,Olivia Smoliga,F,26,100 FR LCM,2021-03-03,2021 TYR Pro Swim Series - San (In Season),NULL,00:00:55.21,55.21
2021,Olivia Smoliga,F,26,100 FR LCM,2021-01-14,2021 Pro Series - San Antonio (In Season),NULL,00:00:55.32,55.32
2021,Olivia Smoliga,F,26,100 FR LCM (Relay Split),2021-07-24,2020 Olympic Games (Championship),NULL,00:00:54.06,54.06
2021,Paige Madden,F,22,200 FR LCM (Relay Split),2021-07-24,2020 Olympic Games (Championship),NULL,00:01:55.25,115.25
2021,Patrick Callan,M,21,200 FR LCM (Relay Split),2021-07-24,2020 Olympic Games (Championship),NULL,00:01:47.12,107.12
2021,Regan Smith,F,19,100 BK LCM,2021-07-24,2020 Olympic Games (Championship),NULL,00:00:57.64,57.64
2021,Regan Smith,F,19,100 BK LCM,2021-05-12,2021 TYR Pro Swim Series - Ind (In Season),NULL,00:00:58.77,58.77
2021,Regan Smith,F,19,100 BK LCM,2021-05-12,2021 TYR Pro Swim Series - Ind (In Season),NULL,00:00:58.81,58.81
2021,Regan Smith,F,19,100 BK LCM,2021-03-03,2021 TYR Pro Swim Series - San (In Season),NULL,00:00:59.39,59.39
2021,Regan Smith,F,19,100 BK LCM,2021-03-03,2021 TYR Pro Swim Series - San (In Season),NULL,00:00:59.50,59.50
2021,Regan Smith,F,18,100 BK LCM,2021-01-14,2021 Pro Series - San Antonio (In Season),NULL,00:00:59.75,59.75
2021,Regan Smith,F,18,100 BK LCM,2021-01-14,2021 Pro Series - San Antonio (In Season),NULL,00:01:00.35,60.35
2021,Regan Smith,F,19,100 BK LCM (Relay Split),2021-07-24,2020 Olympic Games (Championship),NULL,00:00:57.64,57.64
2021,Rhyan White,F,21,100 BK LCM,2021-05-14,2021 GA SwimAtlanta's Mizuno 2021 (In Season),NULL,00:00:58.43,58.43
2021,Rhyan White,F,21,100 BK LCM,2021-07-24,2020 Olympic Games (Championship),NULL,00:00:58.43,58.43
2021,Rhyan White,F,21,100 BK LCM,2021-05-14,2021 GA SwimAtlanta's Mizuno 2021 (In Season),NULL,00:00:58.98,58.98
2021,Rhyan White,F,21,100 BK LCM,2021-04-08,2021 TYR Pro Swim Series - Mis (In Season),NULL,00:00:59.66,59.66
2021,Rhyan White,F,21,100 BK LCM,2021-04-08,2021 TYR Pro Swim Series - Mis (In Season),NULL,00:01:00.39,60.39
2021,Rhyan White,F,21,100 BK LCM (Relay Split),2021-07-24,2020 Olympic Games (Championship),NULL,00:00:59.19,59.19
2021,Ryan Murphy,M,26,100 BK LCM,2021-07-24,2020 Olympic Games (Championship),NULL,00:00:52.19,52.19
2021,Ryan Murphy,M,25,100 BK LCM,2021-05-14,2021 GA SwimAtlanta's Mizuno 2021 (In Season),NULL,00:00:52.95,52.95
2021,Ryan Murphy,M,25,100 BK LCM,2021-04-08,2021 TYR Pro Swim Series - Mis (In Season),NULL,00:00:53.11,53.11
2021,Ryan Murphy,M,25,100 BK LCM,2021-04-24,2021 PC CAL Spring Classic (In Season),NULL,00:00:53.29,53.29
2021,Ryan Murphy,M,25,100 BK LCM,2021-01-14,2021 Pro Series - San Antonio (In Season),NULL,00:00:53.55,53.55
2021,Ryan Murphy,M,25,100 BK LCM,2021-03-03,2021 TYR Pro Swim Series - San (In Season),NULL,00:00:53.56,53.56
2021,Ryan Murphy,M,25,100 BK LCM,2021-04-08,2021 TYR Pro Swim Series - Mis (In Season),NULL,00:00:54.41,54.41
2021,Ryan Murphy,M,25,100 BK LCM,2021-03-03,2021 TYR Pro Swim Series - San (In Season),NULL,00:00:54.87,54.87
2021,Ryan Murphy,M,25,100 BK LCM,2021-01-14,2021 Pro Series - San Antonio (In Season),NULL,00:00:54.88,54.88
2021,Ryan Murphy,M,25,100 BK LCM,2021-05-14,2021 GA SwimAtlanta's Mizuno 2021 (In Season),NULL,00:00:55.22,55.22
2021,Ryan Murphy,M,26,100 BK LCM (Relay Split),2021-07-24,2020 Olympic Games (Championship),NULL,00:00:52.23,52.23
2021,Simone Manuel,F,24,100 FR LCM (Relay Split),2021-07-24,2020 Olympic Games (Championship),NULL,00:00:52.96,52.96
2021,Simone Manuel,F,24,50 FR LCM,2021-07-24,2020 Olympic Games (Championship),NULL,00:00:24.63,24.63
2021,Simone Manuel,F,24,50 FR LCM,2021-03-03,2021 TYR Pro Swim Series - San (In Season),NULL,00:00:24.70,24.70
2021,Simone Manuel,F,24,50 FR LCM,2021-05-20,2021 ST TXLA Longhorn Aquatics Elite Invite (In Season),NULL,00:00:24.74,24.74
2021,Simone Manuel,F,24,50 FR LCM,2021-05-20,2021 ST TXLA Longhorn Aquatics Elite Invite (In Season),NULL,00:00:24.91,24.91
2021,Simone Manuel,F,24,50 FR LCM,2021-03-03,2021 TYR Pro Swim Series - San (In Season),NULL,00:00:25.06,25.06
2021,Tom Shields,M,29,100 FL LCM,2021-05-14,2021 GA SwimAtlanta's Mizuno 2021 (In Season),NULL,00:00:51.55,51.55
2021,Tom Shields,M,30,100 FL LCM,2021-07-24,2020 Olympic Games (Championship),NULL,00:00:51.57,51.57
2021,Tom Shields,M,29,100 FL LCM,2021-05-14,2021 GA SwimAtlanta's Mizuno 2021 (In Season),NULL,00:00:52.06,52.06
2021,Tom Shields,M,29,100 FL LCM,2021-04-08,2021 TYR Pro Swim Series - Mis (In Season),NULL,00:00:52.17,52.17
2021,Tom Shields,M,29,100 FL LCM,2021-03-03,2021 TYR Pro Swim Series - San (In Season),NULL,00:00:52.25,52.25
2021,Tom Shields,M,29,100 FL LCM,2021-04-24,2021 PC CAL Spring Classic (In Season),NULL,00:00:52.32,52.32
2021,Tom Shields,M,29,100 FL LCM,2021-04-08,2021 TYR Pro Swim Series - Mis (In Season),NULL,00:00:52.39,52.39
2021,Tom Shields,M,29,100 FL LCM,2021-03-03,2021 TYR Pro Swim Series - San (In Season),NULL,00:00:52.96,52.96
2021,Tom Shields,M,29,100 FL LCM,2021-01-14,2021 Pro Series - San Antonio (In Season),NULL,00:00:53.57,53.57
2021,Tom Shields,M,29,100 FL LCM,2021-01-14,2021 Pro Series - San Antonio (In Season),NULL,00:00:53.75,53.75
2021,Tom Shields,M,30,100 FL LCM (Relay Split),2021-07-24,2020 Olympic Games (Championship),NULL,00:00:50.87,50.87
2021,Torri Huske,F,18,100 FL LCM,2021-07-24,2020 Olympic Games (Championship),NULL,00:00:55.73,55.73
2021,Torri Huske,F,18,100 FL LCM,2021-04-08,2021 NC  TAC TITANS LC Premier (In Season),NULL,00:00:56.69,56.69
2021,Torri Huske,F,17,100 FL LCM,2020-09-06,2020 PV AAC Summer LC Splash & Dash (In Season),NULL,00:00:57.43,57.43
2021,Torri Huske,F,18,100 FL LCM,2021-04-29,2021 TYR 18&U Spring Cup Richmond (In Season),NULL,00:00:57.61,57.61
2021,Torri Huske,F,18,100 FL LCM,2021-05-14,2021 PV NCAP Elite Qualifier (In Season),NULL,00:00:58.80,58.80
2021,Torri Huske,F,18,100 FL LCM,2021-04-08,2021 NC  TAC TITANS LC Premier (In Season),NULL,00:00:59.31,59.31
2021,Torri Huske,F,18,100 FL LCM,2021-04-29,2021 TYR 18&U Spring Cup Richmond (In Season),NULL,00:00:59.87,59.87
